13, 11, 19, 6, 16, 6, 16, 6, 16, 6, 13, 1, 15, 2, 9, 5, 11, 5, 8, 4, 10, 9, 10, 2, 14, 4, 12, 3, 6, 6, 9, 3, 10, 6, 9, 6, 8, 2, 7, 2, 5, 4, 7, 5, 9, 3, 
19, 6, 18, 5, 15, 3, 14, 4, 10, 6, 11, 10, 12, 8, 17, 2, 12, 4, 17, 5, 12, 4, 10, 8, 12, 5, 9, 4, 10, 6, 10, 4, 13, 0, 8, 2, 11, 2, 7, 5, 6, 3, 11, 2, 6, 3, 
19, 12, 16, 8, 17, 9, 10, 8, 11, 3, 13, 11, 5, 6, 10, 4, 9, 12, 7, 7, 7, 5, 3, 4, 6, 7, 9, 9, 8, 6, 6, 8, 9, 2, 11, 3, 5, 3, 4, 3, 9, 5, 7, 3, 10, 3, 
17, 14, 15, 14, 14, 11, 13, 11, 17, 9, 14, 11, 6, 14, 12, 5, 9, 9, 4, 10, 4, 7, 9, 12, 7, 9, 7, 9, 9, 6, 7, 8, 5, 9, 6, 10, 9, 7, 7, 6, 6, 6, 10, 5, 5, 10, 
17, 11, 13, 11, 11, 11, 13, 5, 6, 8, 10, 8, 9, 6, 7, 7, 8, 6, 8, 5, 12, 9, 4, 7, 7, 7, 5, 5, 11, 5, 6, 5, 4, 5, 5, 6, 1, 4, 7, 5, 5, 6, 3, 9, 3, 1, 
20, 18, 16, 15, 12, 14, 8, 10, 10, 10, 14, 12, 9, 13, 11, 12, 8, 11, 6, 6, 10, 8, 6, 9, 8, 10, 11, 5, 13, 7, 8, 6, 8, 8, 9, 4, 8, 5, 7, 6, 11, 3, 5, 2, 8, 6, 
18, 14, 18, 14, 16, 8, 11, 12, 9, 12, 12, 8, 10, 7, 11, 9, 13, 9, 9, 9, 9, 8, 11, 9, 7, 2, 13, 2, 11, 6, 10, 3, 10, 4, 9, 5, 11, 4, 8, 4, 6, 6, 8, 4, 10, 7, 
20, 16, 19, 14, 15, 13, 14, 12, 9, 11, 13, 10, 6, 10, 10, 12, 8, 9, 12, 7, 10, 8, 7, 9, 10, 6, 8, 8, 12, 9, 8, 11, 10, 7, 6, 9, 4, 8, 5, 7, 7, 7, 6, 5, 5, 6, 
17, 14, 15, 16, 18, 14, 14, 14, 12, 15, 15, 12, 10, 10, 7, 12, 7, 10, 12, 7, 10, 5, 9, 7, 11, 9, 15, 8, 12, 10, 4, 12, 7, 4, 12, 6, 9, 10, 10, 5, 8, 8, 9, 9, 7, 4, 
19, 18, 15, 16, 16, 20, 18, 18, 15, 15, 17, 8, 13, 14, 11, 13, 15, 11, 11, 14, 14, 9, 14, 10, 13, 11, 14, 9, 12, 8, 14, 10, 9, 10, 10, 9, 15, 7, 8, 11, 13, 10, 6, 10, 7, 6, 
21, 19, 20, 14, 15, 16, 16, 11, 14, 12, 15, 13, 14, 12, 10, 11, 13, 11, 9, 10, 11, 8, 12, 7, 11, 9, 12, 11, 9, 9, 12, 9, 11, 10, 9, 12, 11, 11, 10, 7, 9, 13, 11, 10, 9, 13, 
20, 20, 17, 15, 18, 15, 19, 17, 14, 16, 16, 17, 12, 9, 14, 15, 12, 13, 13, 13, 12, 15, 10, 14, 11, 10, 7, 7, 13, 9, 7, 11, 6, 13, 9, 10, 8, 10, 10, 8, 7, 13, 7, 9, 5, 6, 
21, 15, 20, 17, 18, 17, 14, 18, 19, 14, 17, 15, 13, 13, 14, 15, 14, 11, 15, 10, 14, 11, 11, 13, 11, 12, 7, 10, 6, 9, 6, 12, 8, 8, 9, 7, 8, 9, 5, 5, 10, 9, 10, 6, 10, 7, 
20, 17, 16, 18, 14, 14, 14, 10, 14, 10, 8, 14, 10, 15, 12, 11, 15, 14, 10, 8, 12, 6, 7, 9, 7, 5, 6, 10, 3, 10, 8, 7, 7, 8, 6, 6, 6, 6, 6, 7, 5, 7, 4, 4, 4, 6, 
22, 18, 16, 17, 15, 12, 13, 14, 13, 14, 13, 14, 10, 11, 11, 10, 10, 7, 7, 9, 7, 8, 7, 7, 13, 7, 10, 9, 10, 12, 10, 6, 9, 9, 10, 5, 6, 4, 9, 9, 8, 10, 10, 5, 8, 4, 
21, 18, 17, 17, 16, 13, 16, 14, 13, 12, 14, 11, 12, 10, 12, 11, 11, 11, 8, 11, 8, 7, 8, 9, 10, 10, 10, 11, 6, 11, 7, 9, 8, 13, 6, 11, 7, 10, 7, 7, 8, 9, 6, 8, 7, 9, 
22, 19, 18, 19, 15, 13, 13, 16, 16, 13, 11, 8, 12, 12, 9, 12, 7, 7, 10, 7, 10, 7, 12, 8, 7, 11, 7, 9, 10, 8, 7, 5, 6, 10, 6, 6, 4, 7, 8, 8, 5, 5, 6, 7, 6, 6, 
22, 18, 19, 15, 19, 14, 15, 15, 11, 7, 14, 14, 12, 6, 8, 7, 11, 12, 12, 9, 12, 15, 7, 9, 7, 10, 7, 12, 12, 10, 5, 7, 5, 6, 6, 9, 3, 9, 10, 8, 9, 13, 10, 7, 6, 6, 
19, 14, 14, 13, 11, 11, 13, 18, 13, 10, 10, 9, 5, 10, 6, 7, 10, 6, 9, 8, 7, 8, 10, 5, 12, 4, 8, 3, 7, 7, 10, 6, 7, 3, 6, 3, 6, 4, 2, 4, 4, 5, 5, 4, 4, 6, 
20, 18, 17, 18, 13, 15, 11, 11, 8, 10, 16, 11, 11, 9, 7, 11, 7, 13, 9, 11, 6, 10, 9, 12, 6, 8, 7, 10, 8, 8, 6, 8, 7, 12, 9, 9, 5, 8, 5, 4, 7, 9, 6, 7, 5, 4, 
19, 18, 21, 14, 17, 15, 13, 15, 14, 13, 12, 11, 14, 13, 15, 12, 11, 13, 9, 12, 12, 13, 13, 10, 12, 12, 12, 8, 10, 13, 7, 7, 10, 7, 10, 11, 11, 9, 8, 14, 9, 10, 9, 7, 9, 5, 
22, 14, 15, 13, 14, 16, 12, 14, 11, 10, 9, 11, 10, 10, 7, 6, 9, 8, 7, 11, 7, 11, 9, 10, 4, 6, 8, 10, 8, 10, 6, 7, 8, 3, 7, 8, 8, 7, 3, 9, 5, 7, 2, 7, 10, 6, 
22, 18, 19, 13, 16, 16, 15, 17, 14, 11, 18, 14, 15, 13, 13, 9, 9, 8, 11, 14, 7, 12, 10, 14, 13, 9, 13, 9, 11, 8, 6, 8, 11, 10, 5, 7, 10, 7, 7, 9, 13, 6, 10, 7, 7, 5, 
21, 19, 16, 15, 18, 12, 15, 14, 16, 12, 14, 14, 12, 13, 10, 13, 13, 14, 14, 8, 7, 10, 9, 9, 7, 7, 13, 9, 8, 9, 12, 9, 13, 10, 7, 6, 9, 11, 8, 10, 10, 11, 11, 5, 5, 5, 
Heartbeat CPU 0 instructions: 10000003 cycles: 4826436 heartbeat IPC: 2.07192 cumulative IPC: 2.07192 (Simulation time: 0 hr 0 min 14 sec) 
20, 14, 12, 13, 14, 15, 10, 12, 7, 14, 14, 13, 10, 8, 10, 12, 12, 17, 9, 10, 9, 8, 11, 10, 9, 8, 6, 9, 6, 12, 7, 6, 6, 6, 6, 10, 7, 5, 3, 8, 4, 7, 3, 5, 3, 4, 
20, 18, 18, 15, 16, 16, 18, 17, 15, 15, 16, 15, 15, 17, 13, 17, 17, 14, 16, 8, 11, 13, 10, 10, 7, 10, 10, 13, 8, 12, 6, 9, 11, 8, 8, 8, 13, 8, 15, 10, 11, 9, 6, 10, 10, 7, 
20, 18, 19, 16, 16, 15, 14, 12, 12, 10, 15, 8, 11, 10, 14, 14, 14, 8, 11, 14, 10, 11, 14, 10, 8, 13, 13, 10, 8, 13, 8, 8, 8, 7, 9, 9, 5, 7, 6, 7, 10, 11, 5, 9, 7, 10, 
21, 18, 20, 16, 15, 13, 20, 18, 17, 14, 16, 15, 14, 16, 11, 10, 14, 10, 18, 14, 9, 6, 9, 11, 10, 10, 8, 7, 8, 10, 7, 14, 8, 8, 11, 6, 12, 9, 11, 11, 10, 8, 11, 9, 9, 11, 
22, 20, 18, 16, 19, 17, 15, 14, 16, 14, 17, 14, 14, 14, 13, 14, 10, 10, 12, 14, 11, 13, 12, 12, 11, 13, 11, 14, 11, 10, 11, 10, 10, 12, 12, 12, 9, 13, 10, 9, 15, 9, 12, 11, 11, 10, 
22, 20, 21, 18, 17, 19, 14, 19, 15, 21, 16, 15, 12, 17, 16, 19, 14, 14, 11, 13, 13, 10, 13, 9, 12, 8, 14, 12, 11, 6, 12, 5, 13, 10, 10, 10, 7, 9, 9, 11, 8, 12, 11, 7, 6, 11, 
19, 19, 20, 18, 17, 14, 17, 15, 13, 13, 14, 16, 14, 12, 14, 12, 14, 12, 11, 11, 11, 12, 14, 13, 14, 8, 9, 11, 10, 12, 10, 10, 10, 7, 8, 9, 10, 10, 7, 10, 8, 10, 8, 10, 8, 8, 
17, 13, 17, 13, 18, 15, 16, 13, 17, 18, 9, 13, 11, 11, 10, 12, 12, 12, 16, 14, 10, 10, 12, 10, 9, 8, 10, 11, 8, 8, 10, 11, 10, 4, 10, 9, 7, 10, 6, 7, 9, 10, 7, 7, 14, 9, 
22, 15, 14, 15, 15, 15, 18, 14, 7, 15, 8, 9, 17, 11, 14, 14, 15, 15, 13, 13, 12, 9, 10, 11, 12, 9, 8, 11, 7, 8, 9, 9, 7, 6, 7, 4, 3, 7, 9, 9, 8, 8, 8, 4, 6, 4, 
21, 19, 19, 11, 16, 16, 14, 11, 16, 11, 11, 12, 9, 11, 12, 13, 11, 14, 14, 12, 10, 13, 9, 12, 9, 8, 8, 9, 8, 8, 10, 9, 10, 11, 11, 8, 7, 7, 5, 4, 9, 5, 8, 12, 8, 9, 
22, 21, 17, 17, 17, 16, 16, 17, 15, 13, 12, 11, 14, 11, 14, 7, 13, 12, 15, 13, 16, 13, 15, 12, 11, 10, 11, 10, 11, 12, 7, 11, 7, 11, 9, 14, 8, 11, 8, 8, 8, 6, 10, 12, 14, 8, 
21, 20, 18, 14, 17, 13, 19, 16, 19, 14, 17, 17, 17, 12, 15, 14, 10, 12, 13, 11, 11, 17, 14, 12, 9, 10, 10, 13, 9, 11, 11, 10, 7, 10, 12, 6, 15, 13, 8, 10, 7, 11, 7, 10, 13, 10, 
21, 18, 18, 15, 17, 17, 14, 18, 15, 15, 12, 16, 14, 13, 13, 16, 12, 13, 8, 10, 11, 11, 15, 10, 11, 7, 10, 12, 10, 8, 8, 7, 7, 7, 8, 5, 8, 6, 7, 8, 9, 8, 9, 6, 8, 8, 
21, 17, 19, 17, 18, 19, 13, 11, 15, 16, 18, 12, 13, 14, 12, 13, 10, 15, 12, 11, 12, 12, 9, 11, 10, 12, 9, 7, 8, 9, 9, 7, 10, 6, 8, 9, 12, 7, 8, 14, 12, 15, 6, 8, 7, 6, 
21, 20, 19, 13, 16, 13, 15, 18, 12, 15, 12, 14, 13, 13, 16, 19, 11, 12, 16, 14, 13, 9, 10, 14, 10, 6, 12, 10, 6, 7, 9, 10, 9, 8, 4, 6, 4, 8, 8, 9, 7, 10, 10, 6, 6, 6, 
22, 17, 16, 15, 17, 15, 13, 10, 15, 15, 11, 13, 10, 9, 13, 10, 11, 10, 11, 13, 11, 9, 9, 10, 10, 9, 8, 10, 9, 8, 13, 11, 8, 6, 9, 6, 5, 8, 6, 10, 7, 8, 5, 7, 9, 6, 
22, 16, 17, 14, 11, 14, 12, 14, 14, 13, 12, 11, 10, 11, 8, 14, 6, 12, 11, 11, 10, 9, 12, 5, 8, 3, 12, 4, 5, 6, 6, 5, 7, 6, 10, 7, 6, 6, 5, 6, 8, 8, 7, 8, 8, 8, 
22, 17, 16, 17, 16, 16, 13, 10, 16, 11, 10, 12, 11, 8, 11, 11, 10, 12, 6, 11, 9, 12, 12, 9, 15, 11, 13, 9, 10, 9, 6, 10, 6, 9, 8, 15, 11, 6, 6, 9, 4, 9, 7, 10, 8, 9, 
21, 17, 17, 17, 17, 14, 19, 13, 11, 12, 12, 12, 11, 16, 10, 11, 11, 13, 11, 10, 14, 12, 9, 12, 6, 10, 11, 12, 10, 10, 8, 10, 9, 8, 11, 10, 8, 5, 5, 12, 6, 7, 5, 13, 11, 10, 
22, 15, 16, 10, 14, 13, 14, 12, 13, 11, 11, 9, 9, 15, 9, 9, 10, 13, 6, 13, 9, 10, 7, 11, 5, 6, 9, 7, 6, 7, 10, 6, 8, 6, 7, 11, 6, 5, 5, 6, 6, 8, 9, 6, 5, 6, 
22, 20, 18, 11, 15, 18, 17, 15, 13, 14, 11, 15, 12, 15, 11, 11, 11, 12, 13, 13, 15, 12, 10, 10, 9, 12, 10, 6, 11, 11, 9, 11, 9, 9, 9, 8, 7, 7, 11, 8, 10, 11, 8, 12, 7, 7, 
22, 20, 20, 17, 14, 14, 18, 17, 18, 12, 13, 9, 10, 12, 12, 13, 12, 12, 13, 9, 12, 13, 13, 16, 7, 10, 7, 15, 11, 8, 13, 6, 13, 11, 10, 14, 8, 8, 9, 6, 6, 10, 7, 9, 11, 7, 
21, 14, 14, 13, 15, 10, 13, 12, 10, 11, 11, 16, 10, 12, 14, 9, 8, 10, 11, 11, 6, 11, 4, 8, 6, 8, 5, 7, 10, 7, 8, 3, 10, 9, 10, 9, 8, 7, 12, 8, 7, 3, 8, 3, 10, 7, 
22, 20, 18, 21, 19, 15, 15, 17, 18, 16, 18, 16, 15, 10, 16, 18, 13, 13, 12, 14, 13, 9, 16, 14, 17, 10, 12, 13, 12, 9, 12, 10, 12, 11, 14, 7, 15, 12, 8, 12, 8, 7, 13, 10, 6, 9, 
22, 19, 19, 18, 17, 17, 18, 16, 18, 14, 16, 9, 16, 13, 14, 8, 12, 11, 13, 13, 14, 13, 11, 13, 10, 6, 11, 10, 12, 10, 12, 6, 9, 11, 8, 8, 15, 10, 13, 9, 13, 8, 8, 10, 9, 13, 
21, 19, 19, 14, 17, 16, 13, 15, 16, 13, 15, 15, 12, 13, 15, 18, 11, 14, 7, 14, 11, 12, 10, 13, 10, 12, 10, 11, 9, 9, 12, 7, 12, 9, 11, 10, 7, 5, 10, 4, 7, 8, 9, 7, 12, 8, 
21, 18, 16, 20, 19, 15, 16, 17, 19, 15, 16, 14, 13, 14, 15, 14, 17, 13, 16, 10, 13, 10, 11, 10, 13, 10, 14, 10, 15, 11, 12, 12, 13, 11, 13, 10, 13, 7, 13, 10, 10, 12, 13, 15, 9, 9, 
22, 21, 19, 18, 17, 18, 18, 15, 19, 14, 16, 14, 13, 13, 12, 11, 14, 12, 14, 12, 9, 11, 9, 13, 10, 13, 13, 7, 10, 6, 8, 10, 11, 10, 10, 8, 10, 10, 8, 9, 12, 8, 9, 8, 9, 10, 
20, 20, 20, 18, 19, 21, 16, 19, 15, 18, 12, 10, 11, 14, 9, 11, 11, 10, 10, 8, 13, 8, 13, 13, 11, 9, 14, 8, 12, 11, 10, 11, 10, 7, 11, 10, 12, 10, 12, 6, 10, 6, 7, 6, 9, 10, 
21, 19, 21, 19, 16, 16, 16, 14, 11, 13, 11, 13, 9, 13, 10, 13, 13, 11, 12, 13, 15, 12, 16, 8, 6, 12, 14, 9, 15, 10, 10, 6, 10, 8, 11, 10, 11, 12, 12, 9, 11, 9, 14, 13, 15, 9, 
20, 16, 19, 20, 17, 16, 19, 18, 16, 14, 14, 13, 14, 12, 6, 12, 12, 16, 13, 15, 9, 10, 16, 7, 10, 8, 15, 11, 14, 9, 10, 12, 8, 11, 14, 9, 11, 9, 12, 6, 9, 11, 10, 9, 12, 8, 
21, 16, 18, 15, 13, 10, 14, 11, 10, 12, 10, 12, 9, 14, 12, 9, 13, 7, 12, 6, 10, 7, 9, 7, 6, 6, 9, 8, 7, 6, 5, 7, 7, 6, 12, 8, 6, 8, 5, 4, 9, 8, 7, 4, 4, 16, 
17, 13, 17, 14, 15, 12, 11, 9, 16, 7, 10, 7, 11, 6, 14, 6, 14, 6, 9, 3, 9, 3, 10, 4, 6, 2, 5, 5, 5, 4, 10, 3, 7, 4, 5, 5, 4, 4, 3, 5, 6, 8, 6, 2, 3, 2, 
17, 12, 15, 12, 7, 11, 10, 11, 8, 10, 10, 5, 6, 5, 8, 5, 9, 7, 8, 7, 8, 4, 2, 9, 6, 7, 9, 4, 8, 2, 8, 5, 6, 4, 6, 4, 7, 5, 2, 4, 4, 5, 0, 4, 4, 7, 
9, 8, 12, 10, 11, 9, 11, 5, 11, 7, 11, 7, 7, 9, 7, 13, 10, 8, 6, 3, 3, 6, 9, 5, 4, 6, 3, 2, 4, 9, 6, 4, 6, 4, 4, 3, 3, 3, 3, 1, 4, 4, 0, 2, 3, 2, 
16, 13, 15, 17, 11, 9, 9, 11, 9, 9, 8, 11, 6, 9, 10, 4, 4, 11, 5, 6, 7, 7, 6, 2, 6, 6, 5, 3, 6, 10, 3, 8, 4, 4, 6, 7, 8, 5, 3, 8, 1, 3, 1, 6, 4, 3, 
16, 15, 14, 11, 7, 16, 11, 14, 7, 14, 12, 8, 10, 8, 13, 4, 7, 4, 8, 6, 9, 7, 6, 9, 8, 7, 5, 6, 9, 3, 9, 9, 9, 7, 12, 7, 11, 3, 10, 2, 7, 9, 10, 6, 11, 4, 
17, 18, 17, 15, 14, 20, 15, 19, 15, 13, 12, 17, 14, 11, 11, 11, 11, 14, 11, 12, 13, 12, 14, 12, 12, 14, 16, 14, 12, 12, 11, 12, 10, 10, 9, 11, 14, 8, 15, 9, 11, 9, 8, 13, 9, 9, 
22, 18, 21, 19, 21, 16, 18, 17, 16, 15, 16, 16, 17, 18, 13, 18, 13, 12, 15, 12, 7, 13, 12, 8, 15, 13, 14, 10, 11, 13, 14, 11, 11, 7, 11, 10, 8, 8, 9, 14, 8, 11, 9, 12, 6, 9, 
22, 20, 21, 18, 20, 18, 19, 18, 15, 19, 18, 13, 14, 11, 10, 12, 15, 14, 14, 12, 11, 14, 9, 8, 11, 8, 11, 8, 6, 9, 12, 11, 7, 13, 13, 12, 12, 8, 10, 8, 10, 8, 6, 14, 11, 9, 
22, 19, 19, 18, 17, 19, 17, 18, 16, 21, 17, 15, 14, 14, 13, 12, 11, 14, 16, 11, 11, 10, 9, 12, 12, 14, 12, 14, 13, 11, 12, 10, 14, 10, 12, 11, 9, 10, 14, 11, 9, 12, 11, 10, 9, 10, 
21, 18, 18, 20, 17, 19, 17, 18, 15, 16, 15, 15, 17, 9, 12, 13, 12, 15, 12, 14, 13, 14, 13, 12, 10, 11, 12, 16, 9, 11, 14, 11, 12, 9, 11, 12, 9, 7, 6, 7, 8, 10, 16, 12, 9, 14, 
22, 19, 21, 15, 17, 19, 17, 15, 19, 17, 15, 18, 12, 12, 11, 11, 13, 12, 10, 11, 9, 11, 12, 13, 10, 11, 11, 7, 15, 9, 15, 6, 10, 8, 12, 15, 10, 7, 13, 10, 6, 9, 7, 6, 6, 6, 
22, 13, 19, 8, 17, 10, 11, 10, 9, 13, 10, 10, 10, 10, 6, 4, 5, 9, 7, 9, 9, 11, 6, 9, 7, 6, 4, 4, 4, 3, 10, 6, 5, 7, 9, 7, 7, 4, 9, 4, 5, 6, 4, 4, 9, 9, 
22, 17, 20, 19, 17, 17, 19, 18, 19, 13, 16, 13, 13, 13, 12, 11, 13, 18, 13, 10, 11, 13, 12, 15, 14, 12, 15, 10, 16, 11, 12, 18, 12, 14, 11, 10, 10, 9, 13, 13, 10, 12, 11, 11, 8, 10, 
21, 18, 18, 21, 17, 14, 13, 14, 19, 16, 12, 16, 12, 14, 11, 20, 16, 17, 14, 11, 14, 8, 14, 13, 14, 8, 15, 15, 13, 10, 12, 11, 11, 10, 12, 5, 12, 10, 7, 6, 8, 13, 11, 12, 14, 10, 
19, 19, 20, 17, 18, 18, 17, 14, 13, 14, 16, 16, 16, 13, 14, 14, 10, 11, 9, 11, 14, 9, 10, 12, 9, 12, 9, 12, 10, 10, 7, 9, 12, 6, 11, 12, 7, 11, 6, 6, 10, 12, 8, 8, 8, 9, 
18, 16, 13, 13, 15, 13, 11, 15, 12, 10, 11, 12, 9, 11, 6, 8, 9, 8, 9, 11, 7, 9, 5, 8, 8, 7, 9, 8, 8, 7, 9, 7, 5, 6, 9, 9, 6, 7, 8, 6, 6, 9, 10, 7, 7, 9, 
21, 16, 17, 17, 15, 14, 14, 13, 14, 17, 17, 12, 13, 11, 12, 14, 14, 13, 14, 10, 11, 14, 14, 12, 13, 10, 14, 11, 12, 11, 9, 11, 13, 9, 8, 8, 11, 9, 13, 6, 12, 6, 9, 9, 12, 10, 
18, 19, 17, 12, 14, 15, 14, 11, 17, 17, 19, 15, 10, 9, 15, 12, 11, 11, 15, 20, 10, 9, 10, 9, 10, 7, 7, 6, 8, 4, 8, 8, 9, 11, 9, 8, 10, 11, 8, 2, 6, 11, 7, 9, 8, 5, 
15, 14, 14, 14, 13, 10, 11, 15, 13, 12, 15, 14, 14, 15, 11, 13, 12, 12, 12, 9, 9, 12, 11, 11, 8, 6, 9, 4, 9, 3, 10, 4, 7, 4, 11, 2, 6, 5, 3, 6, 7, 4, 10, 6, 11, 5, 
21, 18, 17, 17, 16, 18, 15, 13, 18, 18, 13, 13, 14, 15, 13, 15, 15, 13, 13, 12, 14, 12, 8, 12, 14, 15, 14, 12, 9, 13, 6, 11, 9, 11, 8, 12, 13, 4, 10, 7, 12, 10, 7, 5, 9, 8, 
20, 19, 17, 17, 16, 11, 12, 12, 12, 15, 12, 13, 11, 12, 14, 13, 15, 13, 10, 12, 13, 12, 11, 15, 9, 8, 7, 5, 12, 7, 5, 6, 10, 13, 7, 9, 12, 10, 7, 11, 5, 11, 11, 11, 7, 6, 
16, 11, 17, 10, 17, 9, 17, 14, 14, 10, 14, 11, 11, 5, 10, 5, 5, 7, 9, 6, 9, 5, 10, 8, 9, 5, 8, 4, 9, 7, 5, 7, 5, 7, 8, 4, 12, 8, 9, 6, 6, 3, 4, 6, 6, 3, 
13, 3, 11, 2, 15, 5, 11, 5, 13, 8, 10, 5, 7, 4, 2, 3, 9, 3, 9, 2, 6, 3, 4, 3, 7, 5, 5, 1, 7, 3, 5, 1, 9, 3, 10, 2, 6, 2, 7, 3, 7, 3, 6, 3, 4, 1, 
18, 16, 19, 11, 19, 10, 14, 14, 18, 11, 11, 12, 17, 9, 12, 11, 8, 9, 13, 12, 11, 9, 6, 10, 10, 7, 12, 9, 8, 7, 9, 8, 10, 4, 8, 6, 9, 6, 10, 7, 9, 9, 11, 10, 11, 7, 
20, 18, 19, 14, 18, 10, 12, 11, 13, 11, 17, 7, 10, 10, 8, 13, 9, 12, 9, 7, 7, 6, 6, 5, 6, 7, 6, 3, 6, 4, 7, 7, 10, 12, 8, 8, 6, 9, 6, 8, 7, 11, 8, 3, 4, 3, 
19, 19, 21, 13, 21, 11, 18, 9, 10, 15, 15, 18, 12, 13, 12, 9, 13, 9, 11, 10, 8, 12, 7, 9, 9, 8, 9, 7, 8, 7, 10, 12, 13, 4, 9, 11, 10, 6, 13, 9, 11, 12, 12, 9, 11, 6, 
22, 15, 15, 14, 16, 17, 13, 16, 19, 15, 14, 13, 11, 13, 13, 12, 12, 12, 11, 10, 7, 9, 10, 10, 9, 8, 7, 11, 11, 9, 9, 11, 8, 7, 8, 10, 11, 11, 9, 10, 13, 8, 9, 5, 5, 7, 
21, 14, 21, 8, 18, 12, 14, 9, 16, 10, 16, 15, 11, 4, 12, 9, 7, 10, 9, 10, 4, 8, 8, 7, 3, 9, 10, 6, 8, 9, 5, 6, 13, 4, 13, 13, 15, 8, 14, 12, 11, 8, 10, 8, 8, 2, 
19, 16, 17, 12, 17, 13, 14, 11, 11, 14, 12, 11, 11, 11, 13, 6, 7, 12, 12, 8, 17, 11, 11, 12, 14, 12, 14, 10, 11, 10, 15, 12, 9, 7, 13, 5, 15, 11, 7, 10, 9, 9, 12, 8, 13, 5, 
19, 17, 15, 17, 16, 14, 19, 14, 12, 8, 8, 12, 11, 12, 14, 13, 14, 10, 9, 11, 11, 12, 13, 6, 11, 10, 12, 5, 12, 8, 9, 11, 8, 8, 4, 7, 11, 5, 10, 10, 6, 6, 9, 9, 7, 4, 
19, 17, 19, 15, 13, 11, 14, 14, 14, 13, 13, 13, 10, 12, 9, 9, 8, 7, 16, 12, 13, 14, 9, 10, 15, 7, 10, 14, 8, 6, 10, 8, 10, 7, 10, 5, 11, 12, 9, 9, 10, 8, 5, 5, 8, 8, 
21, 16, 19, 13, 19, 14, 12, 15, 16, 13, 12, 11, 10, 7, 11, 13, 11, 10, 11, 7, 10, 12, 10, 10, 11, 12, 12, 13, 13, 11, 14, 7, 10, 9, 16, 13, 12, 11, 11, 7, 11, 10, 10, 9, 13, 8, 
21, 19, 18, 16, 15, 14, 16, 15, 16, 15, 17, 10, 14, 14, 12, 12, 15, 13, 11, 12, 13, 10, 14, 11, 14, 12, 14, 12, 11, 6, 8, 12, 11, 9, 14, 11, 10, 7, 11, 5, 6, 6, 10, 4, 12, 7, 
22, 19, 20, 17, 18, 15, 16, 15, 16, 14, 16, 14, 15, 16, 17, 15, 9, 12, 10, 15, 12, 13, 16, 13, 12, 12, 10, 12, 9, 13, 9, 16, 9, 14, 10, 13, 8, 7, 8, 9, 12, 9, 10, 3, 11, 11, 
22, 19, 16, 15, 15, 16, 15, 17, 14, 15, 11, 14, 9, 12, 15, 16, 17, 12, 14, 13, 12, 11, 10, 12, 15, 14, 14, 8, 11, 11, 11, 8, 9, 9, 8, 7, 10, 8, 9, 7, 10, 10, 10, 15, 11, 6, 
21, 18, 21, 17, 17, 16, 17, 13, 14, 15, 13, 11, 13, 11, 11, 10, 16, 10, 13, 12, 12, 10, 13, 14, 8, 10, 13, 13, 16, 13, 10, 10, 9, 10, 11, 10, 7, 10, 8, 12, 10, 12, 11, 11, 11, 9, 
16, 17, 14, 16, 14, 14, 17, 11, 15, 14, 12, 12, 16, 15, 13, 13, 12, 13, 12, 16, 11, 8, 16, 12, 13, 10, 10, 11, 10, 7, 7, 12, 11, 8, 10, 6, 10, 7, 8, 9, 6, 7, 5, 11, 8, 4, 
17, 14, 21, 14, 15, 13, 12, 13, 14, 12, 10, 15, 16, 13, 10, 14, 12, 10, 11, 11, 8, 11, 8, 9, 9, 7, 11, 4, 5, 4, 8, 8, 5, 9, 5, 7, 11, 7, 7, 7, 8, 12, 7, 10, 9, 5, 
20, 19, 19, 17, 14, 16, 15, 14, 19, 15, 17, 16, 14, 12, 10, 15, 10, 16, 10, 9, 10, 15, 12, 8, 12, 8, 13, 10, 17, 8, 12, 8, 13, 9, 10, 9, 8, 9, 12, 9, 9, 8, 9, 11, 8, 6, 
21, 18, 16, 17, 19, 13, 15, 16, 15, 13, 14, 14, 12, 15, 9, 11, 11, 7, 12, 14, 16, 13, 17, 8, 10, 11, 12, 8, 11, 12, 10, 13, 8, 11, 10, 10, 10, 8, 10, 10, 12, 6, 9, 4, 9, 7, 
20, 14, 14, 16, 14, 17, 15, 16, 16, 18, 11, 11, 16, 13, 9, 19, 13, 12, 8, 14, 13, 14, 12, 7, 9, 11, 11, 12, 13, 9, 11, 7, 13, 8, 9, 10, 10, 11, 8, 12, 9, 10, 10, 4, 7, 7, 
17, 20, 19, 17, 19, 15, 13, 13, 5, 13, 10, 14, 10, 8, 11, 17, 12, 12, 12, 10, 10, 14, 5, 11, 10, 13, 9, 11, 10, 9, 11, 15, 9, 12, 8, 11, 10, 11, 7, 6, 9, 9, 7, 14, 9, 9, 
21, 21, 20, 17, 18, 15, 16, 15, 14, 15, 17, 13, 15, 14, 12, 14, 10, 14, 10, 11, 9, 13, 14, 12, 15, 8, 11, 8, 12, 15, 12, 14, 10, 10, 12, 9, 12, 8, 8, 8, 9, 10, 8, 8, 12, 11, 
18, 15, 16, 17, 9, 14, 14, 13, 12, 14, 14, 10, 12, 8, 9, 11, 16, 14, 11, 13, 10, 9, 10, 7, 11, 5, 8, 12, 6, 9, 9, 7, 9, 9, 11, 10, 9, 7, 10, 11, 11, 14, 12, 12, 10, 8, 
